concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
2000005449	Bavaria: Partial inpatient sleep laboratory with cardiorespiratory polysomnography with cardiorespiratory polygraphy	Observation	Inpatient charge	INP charge code	<null>	86090011	1970-01-01	2099-12-31	<null>
2000005450	Bavaria: Partial inpatient sleep laboratory, control examination	Observation	Inpatient charge	INP charge code	<null>	86090012	1970-01-01	2099-12-31	<null>
2000005451	Mecklenburg-Vorpommern (partial inpatient, case-based)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000406	1970-01-01	2099-12-31	<null>
2000005452	Mecklenburg-Vorpommern: Day clinic rheumatology 	Observation	Inpatient charge	INP charge code	<null>	86130008	1970-01-01	2099-12-31	<null>
2000005453	Saxony-Anhalt (partial inpatient, case-based)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000407	1970-01-01	2099-12-31	<null>
2000005454	Saxony-Anhalt: Partial inpatient oncology	Observation	Inpatient charge	INP charge code	<null>	86150001	1970-01-01	2099-12-31	<null>
2000005455	Special facilities, full inpatient (case-related)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000408	1970-01-01	2099-12-31	<null>
2000005456	Special facility for endovascular pulmonary valve replacement (System Melody Transcatheter Valve)	Observation	Inpatient charge	INP charge code	<null>	86004002	1970-01-01	2099-12-31	<null>
2000005457	Invasive diagnostics with depth electrodes/stereo EEG, stereotactic robot-assisted (ROSA) implantation technique	Observation	Inpatient charge	INP charge code	<null>	86004003	1970-01-01	2099-12-31	<null>
2000005458	FP special facility for palliative medicine	Observation	Inpatient charge	INP charge code	<null>	86004004	1970-01-01	2099-12-31	<null>
2000005459	FP special facility for implantation of an active mechanical hearing implant, bilateral, children	Observation	Inpatient charge	INP charge code	<null>	86004008	2022-01-01	2099-12-31	<null>
2000005460	Special facilities in Schleswig-Holstein, full inpatient (case-related)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000409	1970-01-01	2099-12-31	<null>
2000005461	Schleswig-Holstein: Special facility for the treatment of Parkinson's disease patients	Observation	Inpatient charge	INP charge code	<null>	86014001	1970-01-01	2099-12-31	<null>
2000005462	Special facilities in Bremen, full inpatient (case-related)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000410	1970-01-01	2099-12-31	<null>
2000005463	Bremen: Special facility for invasive ablative procedures on the heart	Observation	Inpatient charge	INP charge code	<null>	86044003	1970-01-01	2099-12-31	<null>
2000005464	Special facilities in Bavaria, full inpatient (case-related)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000411	1970-01-01	2099-12-31	<null>
2000005465	Bavaria: Special facility epilepsy surgery, monitoring	Observation	Inpatient charge	INP charge code	<null>	86094003	1970-01-01	2099-12-31	<null>
2000005466	Bavaria: Special facility epilepsy surgery, surface monitoring	Observation	Inpatient charge	INP charge code	<null>	86094004	1970-01-01	2099-12-31	<null>
2000005467	Bavaria: Special facility epilepsy surgery, epilepsy intervention without monitoring	Observation	Inpatient charge	INP charge code	<null>	86094005	1970-01-01	2099-12-31	<null>
2000005468	Special facilities in Mecklenburg-Vorpommern, full inpatient (case-related)	Observation	Inpatient charge	INP charge Hierarchy	<null>	OMOP6000412	1970-01-01	2099-12-31	<null>
2000005469	Mecklenburg-Vorpommern: Special facility paraplegiological check	Observation	Inpatient charge	INP charge code	<null>	86134001	1970-01-01	2099-12-31	<null>
2000005470	Mecklenburg-Vorpommern: Special facility for botox treatment	Observation	Inpatient charge	INP charge code	<null>	86134002	1970-01-01	2099-12-31	<null>
